title,price,date,destaque,categoria,tipo,condominio,area_util,quartos,banheiros,vagas_na_garagem,iptu,zona,academia,elevador,permitido_animais,piscina,portaria,salao_de_festas,condominio_fechado,seguranca_24h,portao_eletronico,area_murada,area_de_servico,armarios_na_cozinha,armarios_no_quarto,churrasqueira,mobiliado,quarto_de_servico,ar_condicionado,porteiro_24h,varanda
"APARTAMENTO RESIDENCIAL em SÃO PAULO - SP, CAMBUCI",400000,24/04/2024,False,Apartamentos,Padrão,450,37,2,1,1,0,SUL,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Casa para venda na Vila Marari,590000,24/04/2024,False,Casas,Padrão,0,139,3,3,2,0,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Casa com 2 quartos à venda em Planalto Paulista - SP,1350000,24/04/2024,False,Casas,Padrão,0,180,2,1,0,151,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento com 2 quartos à venda em Jardim Paulista - SP,760000,24/04/2024,False,Apartamentos,Padrão,890,77,2,2,0,17,SUL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento com 2 quartos à venda em Cerqueira César - SP,2150000,24/04/2024,False,Apartamentos,Cobertura,3069,165,2,5,3,990,SUL,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True
Apartamento com 2 quartos à venda em Brooklin Paulista - SP,1450000,24/04/2024,False,Apartamentos,Padrão,1750,115,2,4,3,1067,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento com 4 quartos à venda em Vila Andrade - SP,950000,24/04/2024,False,Apartamentos,Padrão,1800,200,4,4,3,500,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Casa com 3 quartos à venda em Vila Moinho Velho - SP,650000,24/04/2024,False,Casas,Padrão,0,87,3,2,3,105,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento com 2 quartos à venda em Indianópolis - SP,1820000,24/04/2024,False,Apartamentos,Cobertura,1900,108,2,3,2,450,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento com 1 quartos à venda em Vila Olímpia - SP,950000,24/04/2024,False,Apartamentos,Padrão,1140,52,1,1,1,189,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento com 3 quartos à venda em Aclimação - SP,1900000,24/04/2024,False,Apartamentos,Padrão,2800,195,3,5,3,1100,SUL,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento com 1 quartos à venda em Vila Nova Conceição - SP,860000,24/04/2024,False,Apartamentos,Loft,1944,44,1,1,1,175,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento com 2 quartos à venda em Moema - SP,2350000,24/04/2024,False,Apartamentos,Padrão,1000,100,2,3,2,550,SUL,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento com 2 quartos à venda em Mirandópolis - SP,620000,24/04/2024,False,Apartamentos,Padrão,1300,83,2,2,1,65,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento com 2 quartos à venda em Paraíso - SP,1600000,24/04/2024,False,Apartamentos,Padrão,1500,110,2,2,1,322,SUL,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento com 2 quartos à venda em Indianópolis - SP,2000000,24/04/2024,False,Apartamentos,Padrão,1435,74,2,3,1,299,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento para aluguel tem 47 metros quadrados com 2 quartos em Vila Caraguatá - São Pau,240000,24/04/2024,False,Apartamentos,Padrão,210,47,2,1,2,0,SUL,False,True,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False
Apartamento para aluguel com 71 metros quadrados com 2 quartos,1272000,24/04/2024,False,Apartamentos,Padrão,1033,71,2,2,2,238,SUL,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True
APARTAMENTO UNIFICADO POR ARQUITETO IMPECÁVEL-326M²-4 SUÍTES 6 VAGAS 2 DEPÓSITOS-2 VARANDA,3200000,24/04/2024,False,Apartamentos,Padrão,3018,326,4,5,5,1008,SUL,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
Apartamento - metrô Saúde,990000,24/04/2024,False,Apartamentos,Padrão,1189,77,3,2,2,446,SUL,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
Casa Moderna - Jardim da Saúde,2200000,24/04/2024,False,Casas,Padrão,0,300,3,1,2,490,SUL,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
Apartamento para venda no Morumbi,840000,24/04/2024,False,Apartamentos,Padrão,900,96,2,3,0,300,SUL,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Casa para venda possui 147 metros quadrados com 3 quartos em Vila Mariana - São Paulo - Sã,2300000,24/04/2024,False,Casas,Padrão,0,147,3,3,1,670,SUL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento á venda com 111²  3 quartos em Vila Dom Pedro II - São Paulo - SP,1560000,22/04/2024,False,Apartamentos,Padrão,980,111,3,2,2,300,NORTE,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False
Apartamento para venda tem 127 metros quadrados com 3 quartos em Santa Teresinha - São Pau,1589000,22/04/2024,False,Apartamentos,Padrão,850,127,3,5,3,560,NORTE,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True
Apartamento para venda com 121 metros quadrados com 3 quartos em Lauzane Paulista - São Pa,1199999,22/04/2024,False,Apartamentos,Padrão,999,121,3,3,2,350,NORTE,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True
Sobrado em localização excelente,1250000,22/04/2024,False,Casas,Padrão,0,184,4,3,2,0,NORTE,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False
Apartamento para venda possui 110 metros quadrados com 3 quartos em Santana - São Paulo - ,575000,22/04/2024,False,Apartamentos,Padrão,1180,110,3,3,1,107,NORTE,False,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
Casa para venda tem 188 metros quadrados com 4 quartos em Lauzane Paulista - São Paulo - S,890000,22/04/2024,False,Casas,Padrão,0,188,4,4,5,0,NORTE,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
Casa para venda tem 270 metros quadrados com 3 quartos em Limão - São Paulo - SP,1850000,22/04/2024,False,Casas,Padrão,0,270,3,5,5,1200,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
Apto novo com  52 metros quadrados com 2 quartos lazer complleto.,430000,22/04/2024,False,Apartamentos,Padrão,650,52,2,1,1,1000,NORTE,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
CONDOMINIO FECHADO,669000,22/04/2024,False,Casas,Casa de condomínio,980,110,3,3,2,480,NORTE,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
Apto com 89 metros quadrados com 3 quartos -alto de Santana!,649900,22/04/2024,False,Apartamentos,Padrão,960,89,3,3,1,90,NORTE,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento para venda possui 62 metros quadrados com 3 quartos em Lauzane Paulista - São ,359000,22/04/2024,False,Apartamentos,Padrão,666,62,3,1,1,10,NORTE,True,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True
(Regina) Casa  térrea para venda com 100 mts,649007,22/04/2024,False,Casas,Padrão,0,100,3,3,3,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santa Terezinha lindo!!!,1690000,22/04/2024,False,Apartamentos,Padrão,1650,140,3,5,3,660,NORTE,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True
(Regina)Apartamento para venda tem 110 metros quadrados com 3 quartos em Carandiru - São P,886002,22/04/2024,False,Apartamentos,Padrão,1036,110,3,3,2,455,NORTE,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,True,False,True
"(LEME) - SOBRADO, 4 QUARTOS, 2 SUÍTES, 2 VAGS - TREMEMBÉ / JARDIM VIRGÍNIA BIANCA",995000,22/04/2024,False,Casas,Padrão,0,158,4,5,3,0,NORTE,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
(LEME) - Sobrado com 5 quartos em Vila Zilda - São Paulo - SP,475000,22/04/2024,False,Casas,Padrão,0,175,5,3,2,0,NORTE,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Sobrado para venda com 110 metros quadrados com 3 quartos em Santa Teresinha - São Paulo -,760000,22/04/2024,False,Casas,Padrão,0,110,3,4,2,10,NORTE,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
Apartamento para venda com 50 metros quadrados com 2 quartos em Vila Guilherme - São Paulo,319700,22/04/2024,False,Apartamentos,Padrão,601,50,2,1,1,2,NORTE,False,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento para venda tem 90 metros quadrados com 3 quartos em Vila Cachoeira - São Paulo,440000,22/04/2024,False,Apartamentos,Padrão,200,90,3,2,2,0,NORTE,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apto com 120 metros quadrados com 3 quartos /1 suíte em Santana - São Paulo - SP,649990,22/04/2024,False,Apartamentos,Padrão,1165,120,3,4,1,1130,NORTE,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
"(Regina)Sobrado para venda com 280mts, com 3 quartos em Vila Maria Alta - São Paulo - SP",899002,22/04/2024,False,Casas,Padrão,0,280,3,2,2,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"EXCELENTE APARTAMENTO, EM ÓTIMA LOCALIZAÇÃO, PRÓXIMO AO METRÔ PARADA INGLESA- São Paulo  S",799900,22/04/2024,False,Apartamentos,Padrão,1001,66,2,2,2,171,NORTE,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True
Sobrado nas Palmas do Tremembé,849000,22/04/2024,False,Casas,Padrão,0,230,3,3,3,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sobrado para venda com 187 metros quadrados com 3 quartos em Vila Isolina Mazzei - São Pau,1250002,22/04/2024,False,Casas,Padrão,0,187,3,5,5,400,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento 47 m² com 1 suíte + 1 vaga próximo ao metrô paraíso,499000,22/04/2024,False,Apartamentos,Padrão,0,47,1,2,1,0,NORTE,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False
NeoConx Imirim - 2 quartos no com 38 metros OBRA PRONTA,273000,22/04/2024,False,Apartamentos,Padrão,230,38,2,1,0,1,NORTE,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
Apartamento lindo!!!,929000,22/04/2024,False,Apartamentos,Padrão,835,118,3,3,2,460,NORTE,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True
Apto  no Jardim São Paulo com  43 metros quadrados com 2 quartos / 1 vaga.,529990,22/04/2024,False,Apartamentos,Padrão,570,43,2,1,1,10,NORTE,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Casa de cond. sobrado duas suítes / uma vaga....Jardim França.,580000,22/04/2024,False,Casas,Casa de condomínio,140,45,2,2,1,10,NORTE,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False
"Casa de cond. sobrado  no Tucuruvi ,com 95 m2 com 2 quartos /duas vagas...",519990,22/04/2024,False,Casas,Casa de condomínio,197,95,2,2,2,900,NORTE,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
Apto com  150 metros quadrados com 4 quartos / 4 Vagas - Jdm São Paulo,1399990,22/04/2024,False,Apartamentos,Padrão,1500,150,4,5,4,10,NORTE,True,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True
SAO PAULO - Casa Padrão - JARDIM GUANCA,314000,22/04/2024,False,Casas,Padrão,0,131,2,1,1,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento para venda possui 52 metros quadrados com 2 quartos em Jaçanã - São Paulo - SP,443000,22/04/2024,False,Apartamentos,Padrão,601,52,2,1,1,2,NORTE,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False
Casa de alto padrão em condomínio fechado.,2450000,22/04/2024,False,Casas,Padrão,200,250,3,5,4,670,NORTE,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
"(Regina)Casa de condomínio para venda com 110mts, com 3 quartos",669006,22/04/2024,False,Casas,Casa de condomínio,1100,110,3,2,2,400,NORTE,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
Sobrado para venda com 120 metros quadrados com 2 quartos,745000,22/04/2024,False,Casas,Padrão,0,120,2,3,4,680,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Condomínio Club Tatuapé/Carrão,700000,22/04/2024,False,Apartamentos,Padrão,0,77,2,2,1,0,NORTE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento Venda Consolação 157 m² 3 Dormitórios,1509990,21/04/2024,False,Apartamentos,Padrão,1848,157,3,2,1,341,CENTRO,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento Venda 3 Dormitórios - 145 m² Higienópolis,1699970,21/04/2024,False,Apartamentos,Padrão,2400,145,3,4,1,500,CENTRO,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento Venda 3 Dormitórios - 178 m² Higienópolis,1079980,21/04/2024,False,Apartamentos,Padrão,1200,178,3,2,1,0,CENTRO,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento Venda 3 Dormitórios - 230 m² Higienópolis,1599970,21/04/2024,False,Apartamentos,Padrão,2886,230,3,1,2,677,CENTRO,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
